elan_filename,participant,vowel,sound_start,sound_end,word,keyword,utterance,Addressee,F1_20,F1_35,F1_50,F1_65,F1_80,F2_20,F2_35,F2_50,F2_65,F2_80,praat_filename,X16,fol.word,sound_start.elan,sound_end.elan,utterance.elan,word.elan,vowel.elan,fol.phonOLOG.seg,fol.PHONETIC.seg,prec.phonOLOG.seg,prec.PHONETIC.seg,lex.stress,,participant.elan,mismatch,meanF1,meanF2,meanFleeceF1,meanFleeceF2,meanTRAPF1,u_F1,u_F2,trapF2,S_F1,S_F2,normF1_20,normF1_35,normF1_50,normF1_65,normF1_80,normF2_20,normF2_35,normF2_50,normF2_65,normF2_80,duration,changeF1,normChangeF1,changeF2,normChangeF2,VL,normVL,normVSL1,normVSL2,normVSL3,normVSL4,VSL1,VSL2,VSL3,VSL4,TrajLength,norm_TL,sex,age,roland.rolling,tauto.l,breaking.word,prec.seg,syl.type
F3_int_ind_fac,F3,goat,773.719,773.861,SO,n,so it's something like a water fountain?,child,648.31,647.37,651.66,654.73,659.13,1543.9,1332.94,1294.62,1305.73,1488.35,F3_int_corrected,NA,NA,773.719,773.861,"so it's, something like a water fountain?",SO,goat,ɪ,ə,s,s,1,,F3,0,652.24,1393.1080000000000,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,0.8211798197645980,0.819989171724958,0.8254230867143770,0.8293116925459660,0.8348849386889590,0.7438505049477310,0.6422100473249750,0.6237474841087070,0.6291002784023590,0.7170865334794710,0.14199999999993900,10.82000000000010,0.01370511892436180,-55.55000000000020,-0.02676397146826000,56.59394755625390,0.030068928372736100,0.1016474311948790,0.01924561437385010,0.00661616671975696,0.0881625893169272,210.96209422547900,38.559389258649000,11.526361090995000,182.67299855205700,443.7208431271810,0.21567180160541300,F,child,not.rolling,ok,ok,coronal,final.open
F3_int_ind_fac,F3,price,774.802,774.943,LIKE,n,so it's something like a water fountain?,child,700.92,806.04,882.88,870.91,815.05,1660.23,1785.98,1973.19,2277.88,2488.51,F3_int_corrected,NA,NA,774.802,774.943,"so it's, something like a water fountain?",LIKE,price,k,k,l,l,1,,F3,0,815.1600000000000,2037.1580000000000,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,0.8878181105788920,1.020968027522410,1.1182971715286900,1.1031354087260500,1.0323805156470400,0.7998982601394990,0.86048456818871,0.9506822837345770,1.0974818240885700,1.1989632878214100,0.1409999999999630,114.13,0.14456240506815200,828.2800000000000,0.399065027681914,836.1061028960380,0.42444220487347300,0.14628602498222700,0.1326973630585340,0.14758043264412200,0.12371233720200500,163.9002040877310,202.3659301858890,304.9250350496000,217.91130420425700,889.1024735274770,0.5502761578868880,F,child,n.a.,ok,ok,approx.glide,closed
F3_int_ind_fac,F3,goat,780.02,780.083,OKAY,n,okay so it's a water fountain?,child,628.32,618.14,607.14,605.62,589.01,1207.54,1226.7,1229.58,1255.6,1238.55,F3_int_corrected,NA,NA,780.02,780.083,"okay, so it's a water fountain?",OKAY,goat,k,k,0,0,1,,F3,0,609.646,1231.594,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,0.7958595492194970,0.7829650842795710,0.7690319689220860,0.7671066657090520,0.746067661519251,0.5817923691590020,0.5910236507671370,0.592411233806355,0.6049476611259610,0.596732976813921,0.06299999999998820,-39.31000000000010,-0.049791887700245900,31.01000000000000,0.01494060765491880,50.06891450790600,0.05198513093041240,0.015858240325322100,0.014002038789251000,0.012683406577173500,0.022585852555193700,21.69649741317720,11.370769542999200,26.064358806615600,23.803247677575400,82.93487344036740,0.06512953824694030,F,child,not.rolling,ok,ok,zero,either
F3_int_ind_fac,F3,face,780.26,780.43,OKAY,n,okay so it's a water fountain?,child,749.99,809.57,755.66,646.02,759.37,3250.16,3197.94,3285.29,3420.77,3464.4,F3_int_corrected,NA,NA,780.26,780.43,"okay, so it's a water fountain?",OKAY,face,s,θ,k,k,1,,F3,0,744.122,3323.7120000000000,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,0.9499724715417790,1.0254392909053200,0.9571543591851360,0.8182791984765400,0.9618536190011610,1.5659260037314100,1.540766425152240,1.5828516260118700,1.6481258448151100,1.6691467642599400,0.16999999999995900,9.380000000000000,0.011881147459382000,214.24000000000000,0.10322076052853300,214.44524242799200,0.1039022957833,0.07955026850444850,0.08021219378264790,0.1534504281591010,0.1451051111549370,79.22565746019390,102.64653233305100,174.28643091187600,121.45698580155900,477.6156065066790,0.458318001601135,F,child,n.a.,ok,ok,velar,either
F3_int_ind_fac,F3,goat,780.557,780.721,SO,n,okay so it's a water fountain?,child,735.91,711.67,704.67,740.99,766.1,1565.44,1314.7,1251.88,1268.62,1305.06,F3_int_corrected,NA,NA,780.557,780.721,"okay, so it's a water fountain?",SO,goat,ɪ,ɪ,s,θ,1,,F3,0,731.8680000000000,1341.14,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,0.9321380838841990,0.9014345642237070,0.8925680362689440,0.9385726498856550,0.9703781523062400,0.7542284697618870,0.6334220214099250,0.6031553663669710,0.6112206927824280,0.6287774726258740,0.16399999999998700,30.190000000000100,0.03824006842204090,-260.3800000000000,-0.12545099713601300,262.12436075267800,0.1311497446255320,0.12464711822965500,0.03153863861142010,0.04670625187499840,0.03632947154442260,251.9089621271940,63.20880002025030,39.99212422465200,44.25365182671370,399.3635381988100,0.2392214802604960,F,child,not.rolling,ok,ok,coronal,final.open
F3_int_ind_fac,F3,goat,783.87,784.05,SO,n,so you mean it's a park?,child,683.78,715.4,639.76,615.13,602.57,2238.75,2148.72,1888.75,1813.67,1784.34,F3_int_corrected,NA,NA,783.87,784.05,"so, you mean it's a park?",SO,goat,0,0,s,s,1,,F3,0,651.328,1974.846,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,0.8661077835582310,0.9061591569767440,0.8103499891912800,0.7791524772590230,0.7632433928144770,1.078629003142520,1.0352525791769500,0.9099991199041570,0.8738256009511960,0.8596944167358220,0.17999999999995000,-81.20999999999990,-0.10286439074375400,-454.4100000000000,-0.2189345864066970,461.60969682189300,0.2418955063827250,0.05903919603746440,0.15769535722887900,0.04776827633695350,0.021278847130249700,95.42130422500020,270.7504579866850,79.01672797579000,31.90615144451,477.0946416319860,0.2857816767335470,F,child,not.rolling,ok,ok,coronal,final.open
F3_int_ind_fac,F3,goat,796.633,796.706,OKAY,n,oi okay now I f- -- I think I know what it is,child,797.95,818.76,812.18,735.07,651.94,2109.22,2046.42,2040.72,1835.38,1817.22,F3_int_corrected,NA,NA,796.633,796.706,"oi, okay now I f. .. I think I know what it is",OKAY,goat,k,k,0,0,1,,F3,0,763.1800000000000,1969.792,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.0107208545004100,1.0370797754630700,1.0287452391855900,0.9310741005296280,0.8257777478325670,1.0162214923543300,0.9859644733047070,0.9832182152062530,0.8842854717086390,0.8755359897669000,0.07299999999997910,-146.01,-0.18494310666784200,-292.0000000000000,-0.14068550258743300,326.47039697344700,0.23237117579904700,0.04012829321171170,0.00877533067775223,0.1390228005124250,0.10565924155298700,66.15811439271800,8.705538466976130,219.34098499824400,85.09043718303490,379.29507504097300,0.29358566595487600,F,child,not.rolling,ok,ok,zero,either
F3_int_ind_fac,F3,face,796.874,797.036,OKAY,n,oi okay now I f- -- I think I know what it is,child,621.35,596.38,573.18,585.93,581.41,3217.8,3232.42,3149.17,3246.99,3125.52,F3_int_corrected,NA,NA,796.874,797.036,"oi, okay now I f. .. I think I know what it is",OKAY,face,n,n,k,k,1,,F3,0,591.6500000000000,3194.38,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,0.7870310206702550,0.7554028488087650,0.7260166418729810,0.7421663892191550,0.73644114545408,1.5503349665268500,1.5573788776495500,1.5172690554221400,1.5643986987889300,1.5058744933118900,0.16199999999992100,-39.940000000000100,-0.05058987521617450,-92.2800000000002,-0.04446047321496010,100.55248380820900,0.06735034634570400,0.032403054473373100,0.04972270102465490,0.04981985169815420,0.05880358018767430,28.9351913765919,86.42223382903270,98.64742723457080,121.55406739389700,335.55891983409200,0.19074918738385600,F,child,n.a.,ok,ok,velar,either
F3_int_ind_fac,F3,start,804.313,804.508,PARTY,keyword,party?,child,1049.68,1019.92,1023.36,1072.42,1109.22,1533.57,1508.56,1523.1,1524.38,1670.24,F3_int_corrected,NA,NA,804.313,804.508,party?,PARTY,start,NA,NA,NA,NA,NA,,F3,3336,1054.92,1551.9700000000000,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.329573866222180,1.2918784559459300,1.2962357211122700,1.358377415606650,1.4049900197116900,0.7388735143938680,0.7268237047373210,0.7338290718867090,0.7344457754596950,0.8047210748001160,0.19500000000005000,59.540000000000000,0.0754161534895097,136.67000000000000,0.06584756040624820,149.07615671193000,0.10011741815792000,0.03957451034003710,0.008249904764755100,0.06214475454879310,0.08432883586792110,38.873611872322900,14.941392170745000,49.07669508025180,150.43064714345900,253.322346266779,0.19429800552150600,F,child,n.a.,ok,ok,other,other
F3_int_ind_fac,F3,goat,813.438,813.492,OKAY,n,okay now s- -- shall I describe my picture?,interviewer,932.16,928.91,882.63,793.61,731.85,1426.47,1412.83,1355.98,1351.19,1372.99,F3_int_corrected,NA,NA,813.438,813.492,"okay, now s. .. shall I describe my picture?",OKAY,goat,k,x,0,0,1,,F3,0,853.832,1383.8920000000000,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.1807175283302200,1.1766009260655100,1.1179805098160200,1.0052236071684600,0.9269954976704370,0.6872727701229290,0.680701022673297,0.6533107116387230,0.6510028912366900,0.6615061239641080,0.053999999999973600,-200.31000000000000,-0.25372203065978700,-53.48000000000000,-0.025766646158821600,207.326328525829,0.25502703561857900,0.007754629504210540,0.06470380467819450,0.11278051750936900,0.07893006406535180,14.021843673354900,73.30594041413010,89.14877733317490,65.4945616062891,241.97112302694900,0.26416901575712600,F,child,not.rolling,ok,ok,zero,either
F3_int_ind_fac,F3,face,813.599,813.735,OKAY,n,okay now s- -- shall I describe my picture?,interviewer,758.52,764.58,714.31,692.02,671.83,2804.54,3251.06,3227.12,3195.71,3124.44,F3_int_corrected,NA,NA,813.599,813.735,"okay, now s. .. shall I describe my picture?",OKAY,face,n,n,k,x,1,,F3,0,720.252,3120.574,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,0.9607769691780820,0.9684528490932060,0.9047785119095030,0.876544953607837,0.8509713536926000,1.351226436392330,1.5663596234311600,1.5548253394176600,1.5396920118961800,1.5053541496721900,0.13599999999996700,-86.68999999999990,-0.10980561548548200,319.9000000000000,0.1541277132798620,331.43802754059500,0.18924223945257300,0.21527007989490500,0.06471059359554710,0.03203359824068850,0.04281469134232570,446.56112011683200,55.67940822243010,38.515350186646200,74.07461778504160,614.8304963109500,0.35482896307346600,F,child,n.a.,ok,ok,velar,either
F3_int_ind_fac,F3,price,815.312,815.496,DESCRIBE,n,okay now s- -- shall I describe my picture?,interviewer,975.3,1001.11,990.02,897.27,621.4,1646.61,1785.29,2014.25,2403.52,2748.03,F3_int_corrected,NA,NA,815.312,815.496,"okay, now s. .. shall I describe my picture?",DESCRIBE,price,b,b,kr,ɹ,1,,F3,0,897.0200000000000,2119.54,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.2353606734685800,1.268052828684640,1.2540057151105900,1.1365242197099900,0.7870943530127890,0.7933361486831950,0.8601521264188970,0.9704649780367690,1.1580151341744700,1.3239999372443300,0.18399999999996900,-353.9,-0.4482663204557870,1101.4200000000000,0.5306637885611310,1156.8799533227300,0.6946558504360440,0.07438515909406210,0.11120362688252900,0.22130739442874500,0.38684904884225600,141.06132886089000,229.22842253961400,400.1670843535240,441.3517837281280,1211.8086194821600,0.7937452292475920,F,child,n.a.,ok,ok,approx.glide,closed
F3_int_ind_fac,F3,price,815.699,815.943,MY,n,okay now s- -- shall I describe my picture?,interviewer,1233.53,1249.48,1181.55,923.29,770.92,1783.56,1764.35,2187.84,2271.17,2111.91,F3_int_corrected,NA,NA,815.699,815.943,"okay, now s. .. shall I describe my picture?",MY,price,0,0,m,m,1,,F3,0,1071.7540000000000,2023.766,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.5624468897197700,1.5826499069881200,1.4966065864214000,1.1694823707646900,0.976483390126519,0.8593186129960330,0.8500632414045790,1.0541005821263300,1.0942489483270500,1.017517533456940,0.2440000000000280,-462.61,-0.5859634995932510,328.3500000000000,0.15819892046090300,567.2933408740140,0.6069432603551710,0.022222146836911000,0.2214377777682750,0.32957873684084700,0.20769284184907000,24.968512170331700,428.9035614214460,271.37080996304700,220.40953813299500,945.6524216878190,0.780931503295103,F,child,n.a.,ok,ok,nasal,final.open
F3_int_ind_fac,F3,goat,825.793,826.213,SO,n,so,child,942.79,928.07,847.4,717.76,627.2,1941.45,2075.36,2156.13,2151.31,2152.36,F3_int_corrected,NA,NA,825.793,826.213,so,SO,goat,0,0,s,s,1,,F3,42,812.644,2095.322,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.194181984352960,1.175536942710940,1.0733565412665500,0.90914844354435,0.7944409047467350,0.93538996232319,0.9999077556501870,1.038822714704940,1.0365004403129100,1.0370063299626300,0.4199999999999590,-315.5900000000000,-0.3997410796062210,210.91000000000000,0.1016163676394370,379.5788142138600,0.41245462404606500,0.06715789777544840,0.10933987597198400,0.16422451801085300,0.11470865434370700,134.71661553052800,114.1553406547410,129.729572573103,90.56608691999450,469.1676156783660,0.4554309461019920,F,child,not.rolling,ok,ok,coronal,final.open
F3_int_ind_fac,F3,mouth,831.018,831.522,HOUSE,keyword,has a little house,child,1167.04,1120.31,962.9,775.51,652.52,1726.43,1614.26,1423.8,1272.45,1222.56,F3_int_corrected,NA,NA,831.018,831.522,has a little house,HOUSE,mouth,NA,NA,NA,NA,NA,,F3,3354,935.6560000000000,1451.9,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.4782275406180300,1.4190371332857400,1.2196542525201400,0.982297299171142,0.826512403005962,0.8317933980548690,0.777749929475306,0.6859863650136540,0.6130659855047220,0.5890290001482600,0.5040000000000190,-514.52,-0.6517151376120700,-503.8700000000000,-0.24276439790660900,720.1498505866680,0.6954618418602680,0.08015111238325450,0.21948595605436100,0.24830566858379300,0.15762839381984000,121.5146155818300,247.0888902804010,240.8772189311390,132.7235932304430,742.2043180238130,0.7055711308412480,F,child,n.a.,ok,ok,other,other
F3_int_ind_fac,F3,trap,832.656,832.974,THAT,n,that sells,child,941.31,1024.66,1101.01,1021.37,980.61,2329.68,2178.17,2177.92,2083.66,2107.84,F3_int_corrected,NA,NA,832.656,832.974,that sells,THAT,trap,NA,NA,NA,NA,NA,,F3,3355,1013.792,2175.454,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.1923073470139500,1.297882362018160,1.3945908490676100,1.2937150938794200,1.242086568245690,1.1224390468078400,1.0494415793522900,1.049321129435690,1.003906692881270,1.015556608814710,0.3180000000000970,39.30000000000010,0.049779221231738900,-221.8400000000000,-0.10688243799313700,225.29419788356700,0.11790600670786600,0.1283538626145080,0.09670856205928940,0.11062725266561800,0.052926602010417700,172.9234009612350,76.35040929818250,123.3996645052170,47.392509956743300,420.06598472137700,0.38861627934983200,F,child,n.a.,ok,ok,other,other
F3_int_ind_fac,F3,goat,839.46,839.774,NO,n,no,child,900.86,918.68,845.27,770.83,707.34,2244.08,2056.12,2176.63,2129.3,2060.61,F3_int_corrected,NA,NA,839.46,839.774,no,NO,goat,0,0,n,n,1,,F3,69,828.5960000000000,2133.3480000000000,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.1410714819039300,1.163643128783050,1.0706585834746100,0.9763693919099580,0.8959499833602600,1.0811969953644100,0.9906379300687410,1.0486996078660400,1.0258960296555500,0.9928012105708560,0.31399999999996500,-193.52000000000000,-0.24512149854366700,-183.4700000000000,-0.08839578479354900,266.666892020738,0.260573144851039,0.09332964989787660,0.10962337385273300,0.09700749880868360,0.08696291348461020,188.8028442582370,141.10878144183700,88.21248494402580,93.53767262445660,511.6617832685560,0.38692343604390300,F,child,not.rolling,ok,ok,nasal,final.open
F3_int_ind_fac,F3,goat,840.288,840.435,NO,n,no --,child,973.81,933.44,966.76,904.1,871.09,2308.45,2227.02,2415,2415.33,2318.33,F3_int_corrected,NA,NA,840.288,840.435,no ..,NO,goat,0,0,n,n,1,,F3,0,929.8400000000000,2336.826,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.2334733696610600,1.1823388362990900,1.2245435093637600,1.145175417700130,1.1033634051591700,1.1122104398902700,1.072977493055700,1.1635461943446900,1.1637051882346000,1.1169706205942600,0.14699999999993500,-102.72000000000000,-0.1301099645018890,9.88000000000011,0.00476018070398565,103.19405409227800,0.13019701295735400,0.06445125770278150,0.09991958807796560,0.0793682509154879,0.062708565645017,90.88774284797680,190.91019564182500,62.66086896939750,102.46296940846500,446.92177686766400,0.306447662341252,F,child,not.rolling,ok,ok,nasal,final.open
F3_int_ind_fac,F3,strut,843.201,843.392,BUT,n,but it has,child,964.84,995.95,1001.52,987.31,959.82,2298.34,2349.54,2347.5,2352.72,2495.03,F3_int_corrected,NA,NA,843.201,843.392,but it has,BUT,strut,NA,NA,NA,NA,NA,,F3,3361,981.8880000000000,2368.626,630.9053684210530,3520.197547368420,1106.6473684210500,630.9053684210530,630.9053684210530,2075.551457894740,789.4860350877190,2075.551457894740,1.2221115474104600,1.261516930935130,1.2685721538934100,1.2505731021452500,1.215752980220040,1.1073394452630200,1.1320075881824600,1.131024716863010,1.1335397111215900,1.2021046216463100,0.19100000000003100,-5.019999999999980,-0.006358567190415390,196.69000000000000,0.09476517638329510,196.75405078422200,0.09497826083726770,0.04648980023424490,0.00712335644354314,0.01817391152047190,0.07689985595661810,59.91053413215390,5.9318209683030000,15.138444437920300,144.9408023987730,225.92160193715,0.14868692415487800,F,child,n.a.,ok,ok,other,other
